star_age,dt,model_number,star_mass,R_surf,L_surf,T_surf,P_surf,ρ_surf,X_surf,Y_surf,T_center,P_center,ρ_center,X_center,Y_center
956705.7959784424,3044.8778058084067,320.0,1.0,4.907854866426778,23.565371594713543,5744.498701625555,2211.432101988998,2.836610074339528e-9,0.7151853800000001,0.2704,2.8369578810198586e6,Inf,1.1710234509575066,0.7150780699905671,0.27040000000333636
959731.0428067481,3025.246828305791,321.0,1.0,4.858983766237256,23.49947856644525,5769.275132214039,2256.140472549691,2.8815394025022236e-9,0.7151853800000001,0.2704,2.8599741668422204e6,Inf,1.1934205323483633,0.715078069989726,0.27040000000398684
962738.878761043,3007.835954294813,322.0,1.0,4.810632117998974,23.428242938667914,5793.797001572408,2301.721315126237,2.927323869618249e-9,0.7151853800000001,0.2704,2.882954896299933e6,Inf,1.2160409595914081,0.7150780699888135,0.27040000000475534
965731.4535283177,2992.574767274747,323.0,1.0,4.762792825190301,23.351900794222775,5818.072544823618,2348.1922538911467,2.9739768084492425e-9,0.7151853800000001,0.2704,2.9059096594226263e6,Inf,1.238896330174924,0.715078069987823,0.27040000000566217
968710.8064396211,2979.3529113034388,324.0,1.0,4.7154592924784655,23.270679154304442,5842.109365474547,2395.57091968233,3.021511623885278e-9,0.7151853800000001,0.2704,2.9288476104820156e6,Inf,1.2619982627045763,0.7150780699867472,0.27040000000673087
971678.8961988852,2968.0897592639676,325.0,1.0,4.668625178307997,23.18479900716637,5865.914764305575,2443.8751576721243,3.0699418990903892e-9,0.7151853800000001,0.2704,2.9517776610348024e6,Inf,1.2853585808900048,0.7150780699855779,0.2704000000079889
974637.6152495202,2958.7190506349907,326.0,1.0,4.622284304178262,23.094476611786533,5889.495878328197,2493.123107856419,3.1192814254046378e-9,0.7151853800000001,0.2704,2.974708558568775e6,Inf,1.3089893917502167,0.7150780699843061,0.27040000000946834
977588.7983864493,2951.18313692918,327.0,1.0,4.576430614859331,22.99992399227515,5912.859742294415,2543.3332445087785,3.1695442154026956e-9,0.7151853800000001,0.2704,2.997648923621356e6,Inf,1.3329031258761423,0.7150780699829218,0.2704000000112064
980534.2287451627,2945.4303587133945,328.0,1.0,4.531058162799675,22.90134912762949,5936.013317328943,2594.5243948889974,3.2207445047571583e-9,0.7151853800000001,0.2704,3.020607268942044e6,Inf,1.357112561617496,0.7150780699814135,0.27040000001324643
983475.6426789433,2941.413933780627,329.0,1.0,4.486161101887784,22.798956044865996,5958.963507676439,2646.715749580158,3.2728967487723816e-9,0.7151853800000001,0.2704,3.0435920121623217e6,Inf,1.3816308441173188,0.7150780699797687,0.27040000001563896
986414.7341264155,2939.0914474720894,330.0,1.0,4.441733684359951,22.69294489182648,5981.717173903552,2699.926869941732,3.3260156164844667e-9,0.7151853800000001,0.2704,3.066611486493452e6,Inf,1.4064715036052857,0.7150780699779732,0.2704000000184427
989353.1586872112,2938.4245607957178,331.0,1.0,4.397770258497086,22.583512012846317,6004.281145483111,2754.177694917117,3.3801159836478e-9,0.7151853800000001,0.2704,3.0896739510092745e6,Inf,1.4316484745220879,0.715078069976011,0.27040000002172604
992292.5374746182,2939.37878740705,332.0,1.0,4.354265266325716,22.470850031039696,6026.662233561932,2809.488548030545,3.4352129251863326e-9,0.7151853800000001,0.2704,3.11278760091519e6,Inf,1.4571761159118846,0.7150780699738641,0.2704000000255685
995234.4607619883,2941.923287370193,333.0,1.0,4.311213241131804,22.35514793482115,6048.867243956113,2865.880144843864,3.4913217073626983e-9,0.7151853800000001,0.2704,3.135960577800218e6,Inf,1.4830692331089939,0.7150780699715126,0.2704000000300627
998180.4914246058,2946.0306626174174,334.0,1.0,4.268608804796251,22.23659116501468,6070.902990190136,2923.3736009306767,3.548457779779803e-9,0.7151853800000001,0.2704,3.1592009797558486e6,Inf,1.509343100620508,0.7150780699689334,0.27040000003531633
1.0011321681764361e6,2951.6767518302963,335.0,1.0,4.226446665017544,22.115361699262134,6092.776306361386,2981.9904403517885,3.606636767269316e-9,0.7151853800000001,0.2704,3.182516871234255e6,Inf,1.5360134860864119,0.715078069966101,0.27040000004145465
1.0040910086028139e6,2958.840426377828,336.0,1.0,4.184689157036201,21.99163813237499,6114.517770954222,3041.7997869994356,3.665917109205857e-9,0.7151853800000001,0.2704,3.2059162925417637e6,Inf,1.5630966752158106,0.7150780699629862,0.2704000000486235
1.0070561825435567e6,2965.173940742749,337.0,1.0,4.143428366123427,21.86569932670705,6136.0705418577045,3102.6826895560225,3.726182585328112e-9,0.7151853800000001,0.2704,3.2293883324953495e6,Inf,1.5905870980313659,0.7150780699595589,0.27040000005698495
1.010033824402758e6,2977.6418592014343,338.0,1.0,4.102560873843759,21.7375071833319,6157.498800913428,3164.805064147093,3.7875875381357185e-9,0.7151853800000001,0.2704,3.252978851934224e6,Inf,1.6185466288317774,0.7150780699557762,0.2704000000667503
1.0130229867678677e6,2989.1623651096024,339.0,1.0,4.062116714080396,21.60734126152803,6178.7916680556145,3228.139080047024,3.850097411016299e-9,0.7151853800000001,0.2704,3.276676166251911e6,Inf,1.6469702247043294,0.7150780699515983,0.27040000007814213
1.016025231461652e6,3002.244693784321,340.0,1.0,4.022089548446919,21.47536379766818,6199.957077083267,3292.7105971631363,3.913730663781949e-9,0.7151853800000001,0.2704,3.300489142201325e6,Inf,1.6758774999701034,0.7150780699469766,0.2704000000914279
1.0190420068974451e6,3016.775435793193,341.0,1.0,3.982474562085086,21.34173765882514,6221.002233645908,3358.543762743948,3.978503756403573e-9,0.7151853800000001,0.2704,3.3244258096010163e6,Inf,1.705287715806002,0.7150780699418563,0.2704000001069182
1.0220747559997254e6,3032.749102280303,342.0,1.0,3.9432669765189057,21.20662215030558,6241.93442671517,3425.663253512832,4.044433332303196e-9,0.7151853800000001,0.2704,3.3484942316715163e6,Inf,1.7352208318800426,0.7150780699361744,0.2704000001249744
1.0251249156079735e6,3050.1596082480596,343.0,1.0,3.904462090770861,21.07017346615893,6262.761033079903,3494.094217556945,4.111536129260663e-9,0.7151853800000001,0.2704,3.3727024914140655e6,Inf,1.7656975131789263,0.7150780699298592,0.2704000001460165
1.0281939189903131e6,3069.003382339619,344.0,1.0,3.866055269686598,20.93254477375712,6283.489536204177,3563.8623008339987,4.179828980974372e-9,0.7151853800000001,0.2704,3.397058704196197e6,Inf,1.7967391701935904,0.7150780699228291,0.2704000001705328
1.0312831974997083e6,3089.2785093952116,345.0,1.0,3.82804193934012,20.79388623212283,6304.127534934163,3634.9936637328196,4.249328811956048e-9,0.7151853800000001,0.2704,3.4215710240028235e6,Inf,1.828367993020592,0.7150780699149905,0.2704000001990906
1.0343941818803132e6,3110.984380604987,346.0,1.0,3.7904175844505654,20.654344980542536,6324.682748228356,3707.5149951318117,4.32005263106713e-9,0.7151853800000001,0.2704,3.446247647420635e6,Inf,1.8606069841395274,0.7150780699062365,0.2704000002323489
1.0375283033651363e6,3134.121484823071,347.0,1.0,3.753177746618616,20.514065114723778,6345.163017942274,3781.453525664879,4.392017524568591e-9,0.7151853800000001,0.2704,3.471096816466415e6,Inf,1.8934799911618259,0.7150780698964447,0.27040000027107225
1.0406869946207532e6,3158.691255616935,348.0,1.0,3.7163180228831085,20.373187656259837,6365.576310404892,3856.83704095625,4.465240649179506e-9,0.7151853800000001,0.2704,3.4961268206857177e6,Inf,1.9270117400527664,0.7150780698854756,0.2704000003161473
1.0438716905577617e6,3184.6959370084915,349.0,1.0,3.6798340644283227,20.23185051724134,6385.930717001388,3933.693895094697,4.5397392253744014e-9,0.7151853800000001,0.2704,3.521345998651609e6,Inf,1.961227868972636,0.715078069873169,0.27040000036860107
1.0470838290126319e6,3212.138454870157,350.0,1.0,3.6437215753903485,20.09018846061795,6406.234453798171,4012.053024430989,4.615530531044303e-9,0.7151853800000001,0.2704,3.5467627388905124e6,Inf,1.9961549627546629,0.7150780698593422,0.2704000004296215
1.0503248513024119e6,3241.022289780128,351.0,1.0,3.6079763117502206,19.94833305660906,6426.495860192594,4091.9439617161956,4.6926318956089104e-9,0.7151853800000001,0.2704,3.5723854802299794e6,Inf,2.0318205879929385,0.7150780698437862,0.2704000005005804
1.0535962026526518e6,3271.3513502398437,352.0,1.0,3.572272235738776,19.806412640469794,6447.013799836894,4174.148890481757,4.771705483359378e-9,0.7151853800000001,0.2704,3.5982227116216933e6,Inf,2.0682533287585794,0.7150780698262627,0.2704000005830588
1.0568692624562613e6,3273.0598036096467,353.0,1.0,3.5375684015263427,19.665849025677037,6467.034389849126,4256.44808230187,4.850758849178053e-9,0.7151853800000001,0.2704,3.6240397957039434e6,Inf,2.105131860558644,0.7150780698067001,0.2704000006778788
1.0602056871483224e6,3336.4246920610303,354.0,1.0,3.50288812197007,19.524096238360467,6487.225877443651,4341.147069595304,4.9319224766558125e-9,0.7151853800000001,0.2704,3.650332924044124e6,Inf,2.1431858109895887,0.7150780697844118,0.27040000078897464
1.0635756491478225e6,3369.961999500194,355.0,1.0,3.4685716975618313,19.382703689116088,6507.402492723288,4427.470542837056,5.014435073151073e-9,0.7151853800000001,0.2704,3.676856848697091e6,Inf,2.18208513211079,0.7150780697592378,0.2704000009177988
1.0669818766365228e6,3406.2274887004105,356.0,1.0,3.434601508147525,19.24173676982373,6527.581567059217,4515.484126902213,5.098345270934704e-9,0.7151853800000001,0.2704,3.7036305384930004e6,Inf,2.221877709869682,0.7150780697307747,0.2704000010670925
1.0704257885697477e6,3443.911933224932,357.0,1.0,3.400973883312402,19.10130623227662,6547.771821279902,4605.2206001690165,5.183670051063433e-9,0.7151853800000001,0.2704,3.7306623490231805e6,Inf,2.262597245338165,0.7150780696985787,0.2704000012399028
1.073908834011926e6,3483.045442178348,358.0,1.0,3.367684906716149,18.961516189943854,6567.982066177122,4696.714176393814,5.270427260744586e-9,0.7151853800000001,0.2704,3.7579608786683544e6,Inf,2.304278974319223,0.7150780696621539,0.27040000143964904
1.0774324627816824e6,3523.6287697563967,359.0,1.0,3.3347307776005986,18.822467814206647,6588.221168118192,4789.999597024606,5.358634586372858e-9,0.7151853800000001,0.2704,3.7855347305204007e6,Inf,2.346959361328993,0.7150780696209502,0.2704000016701329
1.0809981322812904e6,3565.669499607854,360.0,1.0,3.302107739084261,18.68425940328689,6608.498119504362,4885.112329463196,5.448309695343085e-9,0.7151853800000001,0.2704,3.8133925678296518e6,Inf,2.3906762305263602,0.7150780695743632,0.2704000019355354
1.0846073070808037e6,3609.1747995132678,361.0,1.0,3.2697759377852615,18.546986204636994,6628.858653371189,4982.1987157461235,5.5395620810851295e-9,0.7151853800000001,0.2704,3.8415431110111284e6,Inf,2.435468811824481,0.7150780695217365,0.27040000224039024
1.0882573335069758e6,3650.0264261721663,362.0,1.0,3.237840310449511,18.410891381775098,6649.215511740137,5080.964742002127,5.6321217795913784e-9,0.7151853800000001,0.2704,3.86996219772984e6,Inf,2.4813240751250247,0.7150780694624433,0.270400002589083
1.0919579662118282e6,3700.6327048525113,363.0,1.0,3.2061629038831674,18.275749491212547,6669.686560580071,5181.862235692673,5.7263751779629894e-9,0.7151853800000001,0.2704,3.898724853801433e6,Inf,2.5283913877143998,0.7150780693956081,0.27040000298746864
1.095703484732843e6,3745.5185210146624,364.0,1.0,3.174851602000533,18.141916859569477,6690.190682078254,5284.576286969073,5.82202548487896e-9,0.7151853800000001,0.2704,3.927782383888088e6,Inf,2.5766202616242153,0.7150780693206176,0.27040000343978915
1.0995013036550134e6,3797.8189221704256,365.0,1.0,3.1438281247947564,18.009259303484292,6710.795175153239,5389.387898415938,5.91930781605918e-9,0.7151853800000001,0.2704,3.957190946976366e6,Inf,2.62613466379044,0.7150780692366145,0.2704000039516371
1.1033499018831237e6,3848.598228110285,366.0,1.0,3.1131148826910713,17.877966819766954,6731.49265301125,5496.253272374053,6.018161447499071e-9,0.7151853800000001,0.2704,3.986935425017635e6,Inf,2.6769417314014867,0.7150780691429816,0.2704000045269508
1.107250866939493e6,3900.9650563692976,367.0,1.0,3.0827073584493316,17.748107777654322,6752.293059086492,5605.217049685684,6.118607564654373e-9,0.7151853800000001,0.2704,4.0170255285808714e6,Inf,2.729091372734969,0.7150780690391458,0.27040000516908214
1.1112056557571292e6,3954.788817636235,368.0,1.0,3.052602143728563,17.619750776342684,6773.205558193155,5716.321186535866,6.220664155070167e-9,0.7151853800000001,0.2704,4.0474699269437394e6,Inf,2.7826334480210595,0.7150780689247123,0.2704000058798514
1.1152157240907e6,4010.06833357067,369.0,1.0,3.0227958451843495,17.492960409609932,6794.239286466787,5829.608628298536,6.3243493792177925e-9,0.7151853800000001,0.2704,4.0782772798907566e6,Inf,2.8376195648438927,0.7150780687995401,0.2704000066589143
1.119282521542803e6,4066.7974521029587,370.0,1.0,2.9932851137213663,17.367797429274376,6815.403321272425,5945.123227022243,6.429681484309015e-9,0.7151853800000001,0.2704,4.1094561983052804e6,Inf,2.8941030746981404,0.7150780686638328,0.27040000750303345
1.1234074902136638e6,4124.968670861034,371.0,1.0,2.9640485512580486,17.244318680564206,6836.72752635505,6062.983778327061,6.536738674134825e-9,0.7151853800000001,0.2704,4.141015233917853e6,Inf,2.9521391199211977,0.7150780685182295,0.2704000084053354
1.1275894481398703e6,4181.957926206557,372.0,1.0,2.935136876513094,17.122650144541794,6858.1658689466985,6183.015209812529,6.645353769611619e-9,0.7151853800000001,0.2704,4.172942370548756e6,Inf,3.0117459859790006,0.7150780683639846,0.27040000935404407
1.1318350060445978e6,4245.557904727441,373.0,1.0,2.9064925389198697,17.00268983599041,6879.774763379836,6305.486608005653,6.7557397507689694e-9,0.7151853800000001,0.2704,4.205286748689515e6,Inf,3.073058817619633,0.7150780682026212,0.2704000103344919
1.1361429019187763e6,4307.895874178441,374.0,1.0,2.87813151712305,16.88456483701308,6901.548886506516,6430.367027823429,6.867844014852387e-9,0.7151853800000001,0.2704,4.238035659616613e6,Inf,3.136099263197481,0.7150780680365194,0.2704000113255042
1.1405146382323627e6,4371.736313586468,375.0,1.0,2.850049905751891,16.768312715125823,6923.49729701847,6557.708428239788,6.981688502998107e-9,0.7151853800000001,0.2704,4.271198158881007e6,Inf,3.200931648418109,0.7150780678684352,0.2704000123024834
