star_age,dt,model_number,star_mass,R_surf,L_surf,T_surf,P_surf,ρ_surf,X_surf,Y_surf,T_center,P_center,ρ_center,X_center,Y_center
967837.9273909028,32664.893519447836,399.0,1.0,2.0816893052526053,9.304991286946805,6991.984476602455,12290.537349894577,1.2960403230329108e-8,0.7154,0.2704,5.308372201187564e6,Inf,3.5033530671653597,0.7153105419665623,0.270489458033438
1.0093597996182379e6,41521.87222733516,400.0,1.0,2.0667746693430953,9.119253428063972,6981.884730691613,12468.563823644226,1.3167281184237178e-8,0.7154,0.2704,5.3206545239369e6,Inf,3.50070952065848,0.7152999450180878,0.27050005498191243
1.0668981493733511e6,57538.34975511324,401.0,1.0,2.0540659235518457,8.941618040931791,6969.092964785626,12623.330046932979,1.3355313869057682e-8,0.7154,0.2704,5.328469694961449e6,Inf,3.4930326315141,0.7152844900325762,0.270515509967424
1.1532056740060209e6,86307.52463266985,402.0,1.0,2.0451186042457397,8.79493680026122,6955.499908532691,12734.024878471684,1.3498860936199966e-8,0.7154,0.2704,5.331009328873306e6,Inf,3.481170107885585,0.7152599420044976,0.2705400579955026
1.2826669609550256e6,129461.28694900479,403.0,1.0,2.041074906878586,8.707350809003945,6944.987317395089,12784.531158472924,1.357297762675309e-8,0.7154,0.2704,5.329278716496886e6,Inf,3.469161929002483,0.715222557676086,0.2705774423239143
1.4768588913785329e6,194191.93042350718,404.0,1.0,2.0405263525939517,8.67511417818775,6939.482967556434,12791.405808229845,1.3591071132335678e-8,0.7154,0.2704,5.326393743370459e6,Inf,3.461129612194508,0.7151656007074408,0.27063439929255945
1.7681467870137936e6,291287.89563526073,405.0,1.0,2.0411003176704696,8.671361663978969,6937.756741340967,12784.212836991579,1.3586810951845454e-8,0.7154,0.2704,5.324714712730726e6,Inf,3.4578763894806155,0.7150803783226933,0.27071962167730695
2.2050786304666847e6,436931.8434528911,406.0,1.0,2.041531686011314,8.674271831296872,6937.605695755561,12778.81089089438,1.3581363472438442e-8,0.7154,0.2704,5.324485133148773e6,Inf,3.4575129666630735,0.7149526374293937,0.27084736257060654
2.8604763956460217e6,655397.7651793368,407.0,1.0,2.041732413780389,8.67714157192763,6937.83835967784,12776.298381326042,1.3578235745794012e-8,0.7154,0.2704,5.325075179495034e6,Inf,3.4583138693230993,0.7147602010517735,0.2710397989482267
3.8435730434150267e6,983096.6477690052,408.0,1.0,2.0418896361181575,8.680282967632,6938.199072164666,12774.330946720542,1.357543675642683e-8,0.7154,0.2704,5.326166904674305e6,Inf,3.4597295704600506,0.7144714619706742,0.27132853802932605
5.318218015068535e6,1.4746449716535078e6,409.0,1.0,2.0421022947998075,8.684742855213214,6938.728785934539,12771.670520808482,1.3571570142996259e-8,0.7154,0.2704,5.327830362579615e6,Inf,3.461869003452596,0.7140381523477625,0.2717618476522378
